session_id,Religion,Condition,ConditionNumeric,Error,TooFast,ChristJewBIAT,ChristIslamBIAT,ChristHinduBIAT,JewIslamBIAT,JewHinduBIAT,IslamHinduBIAT,ChristImp,IslamImp,JewImp,HinduImp,ChristJewExp,ChristIslamExp,ChristHinduExp,JewIslamExp,JewHinduExp,IslamHinduExp,ChristExpAgg,HinduExpAgg,JewExpAgg,IslamExpAgg,Ethnicity,Race,religionid,citizenship,residence,Age,Gender,CondxCJBIAT,CondxCHBIAT,Conservatism,PartGroup
2524257,Christian,bad,-1, , , , , , , , , , , , ,2,3,2,3,3,-2,2.33333333333333,-1,1.33333333333333,-2.66666666666667,1,White,1,it,it,20,f, , ,0,Christian
2524302,Muslim,bad,-1,.219895287958115,.225130890052356,.255176742685144,.31883566142392,-.756936474094434,1.35593650114578,.279397046150552,.150911239473639,-.0609746899951235,-.50795364103202,.460052268203729,.108876062823415,0,0,0,0,0,0,0,0,0,0,2,Other or Unknown,3,uk,uk,19,f,-.255176742685144,.756936474094434,-1,Non-Christian
2524460,Christian,bad,-1,.0416666666666667,0,.692223698733372,-.136126616087482,.736101355806863,.225676482042964,-.0952793439332505,.4462415629316,.430732812817584,.118897232325373,-.187275520207886,-.362354524935071,0,-1,-1,0,0,0,-.666666666666667,.333333333333333,0,.333333333333333,2,White,3,us,sm,25,m,-.692223698733372,-.736101355806863,1,Christian
2524537,Christian,good,1,.125,0,.408133896808094,.646217809196465,-.0555691704933955,.248719383536893,-.469539600226875,-.671550904103382,.332927511837055,-.52216269894558,-.209651371166026,.398886558274551,0,3,3,2,2,-2,2,-1,1.33333333333333,-2.33333333333333,2,White,2,ca,ca,19,f,.408133896808094,-.0555691704933955,0,Christian
2524624,Christian,good,1,.0625,0,.763286029873935,.5883009269089,.703180825318325,-.370054870720761,.805819389869691,.228055415355782,.68492259403372,.00326978638921455,-.109173836908335,-.5790185435146,0,2,0,1,0,-3,.666666666666667,1,.333333333333333,-2,2,East Asian,2,ca,sm,26,f,.763286029873935,.703180825318325,0,Christian
2524627,Christian,good,1,.046875,0,-.476696721181672,-.0755704620600243,.694861839923212,-.428516227130346,.059037722703608,-.469184065203951,.0475315522271719,.0116342079954731,.0357394055849782,-.0949051658076232,1,1,0,0,-1,-1,.666666666666667,.666666666666667,-.666666666666667,-.666666666666667,2,White,2,ie,ie,29,f,-.476696721181672,.694861839923212,-1,Christian
2524692,Christian,bad,-1,.4375,.572916666666667,.703946568845548,1.30310136643699, , ,-.595326552207233,-.778029428685519, , , , ,0,0,0,0,0,0,0,0,0,0,2,More than one race - Other,1,us,us,19,m,-.703946568845548, ,0,Christian
2524696,Christian,good,1,.197916666666667,0,.70269845382227,.537458784659748,.070133587143185,-.369510977183154,.247324145652087,.0484821629272675,.436763608541734,-.0398218815164422,-.274961761784446,-.121979965240846,0,0,0,0,0,0,0,0,0,0,2,White,3,us,us,21,m,.70269845382227,.070133587143185,0,Christian
2524760,Christian,bad,-1,.0989583333333333,0,.0904154652831805,-.472961379281287,.564019035508723,.859404114612947,.586114984541371,.535343675842142,.0604910405035387,.0496336468368274,.451701211290379,-.561825898630745,3,3,3,0,0,0,3,-1,-1,-1,2,East Asian,3,kr,us,18,f,-.0904154652831805,-.564019035508723,0,Christian
2524761,Christian,good,1,.0677083333333333,0,.431645885629095,1.09296558029306,.890931240807045,1.12775691018244,.814093573227968,.118926390481255,.805180902243065,-.700598699998081,.503401532593772,-.607983734838756,0,3,2,3,2,0,1.66666666666667,-1.33333333333333,1.66666666666667,-2,.,White,4,us,us,60,m,.431645885629095,.890931240807045,3,Christian
2524954,Hindu,bad,-1, , , , , , , , , , , , ,0,0,-1,0,0,-1,-.333333333333333,.666666666666667,0,-.333333333333333,2,South Asian,3,us,us,24,f, , ,-3,Non-Christian
2525046,Christian,bad,-1,.270833333333333,.0104166666666667,.622835326652612,.340697411404887,-.960149278315108,.495154561075642,-.123166801918089,-.0565446756310971,.00112781991413039,-.297465549370542,-.0836158558316864,.379953585288098,1,2,2,0,0,0,1.66666666666667,-.666666666666667,-.333333333333333,-.666666666666667,3,White,3,us,sm,18,f,-.622835326652612,.960149278315108,0,Christian
2525077,Muslim,good,1,.03125,0,.0466834129182333,-.430414867945544,-.522488921549249,-.423433600216288,-.571306003104648,.326470203288579,-.302073458858853,.393439557150137,-.347141005413057,.255774907121773,0,0, , ,0,0, , , , ,3,South Asian,3,bd,us,18,f,.0466834129182333,-.522488921549249,-2,Non-Christian
2525117,Jewish,bad,-1,.0572916666666667,.00520833333333333,.0789122242479965,.0580869669163602,.708571211567855,-.431175286256316,-.293525770545119,.358216062369702,.281856800910737,.243768127236553,-.267871093683144,-.257753834464146,-3,3,0,3,3,-3,0,0,3,-3,3,Other or Unknown,4,us,us,57,m,-.0789122242479965,-.708571211567855,3,Non-Christian
2525208,Christian,bad,-1, , , , , , , , , , , , ,3,-3,-3,1,3, ,-1, ,.333333333333333, ,3,Black or African American,4,us,us,32,m, , ,0,Christian
2525240,Christian,good,1,.0729166666666667,0,.378838853964904,-.100717820753385,.491581148551129,.130808507089074,-.163638833783664,-.653815285696804,.256567393920883,-.227968657344164,-.137223060219831,.108624323643113,0,1,0,1,0,-1,.333333333333333,.333333333333333,.333333333333333,-1,2,White,1,se,hk,21,f,.378838853964904,.491581148551129,0,Christian
2525293,Jewish,bad,-1, , , , , , , , , , , , ,-2,0,0,1,1,0,-.666666666666667,-.333333333333333,1.33333333333333,-.333333333333333,1,American Indian/Alaska Native,2,us,us,18,m, , ,-3,Non-Christian
2525334,Christian,bad,-1,.0364583333333333,0,-.417595388444786, ,-.154123312744424, ,-.262417335473169, , , , , ,1,3,2,2,1,0,2,-1,.666666666666667,-1.66666666666667,2,More than one race - Other,2,us,us,18,m,.417595388444786,.154123312744424,0,Christian
2525371,Christian,good,1,.114583333333333,0,1.03891664605705,.694050723027516,1.04080271890315,.902065483771335,.302620200417904,-.308648942287344,.92459002932924,-.634921716362065,.0552563460440617,-.344924659011236,1,2,2,2,2,-1,1.66666666666667,-1,1,-1.66666666666667,2,White,2,us,sm,21,m,1.03891664605705,1.04080271890315,0,Christian
2525373,Muslim,bad,-1,.104166666666667,0,-.177416409154604,-.134012748399355,-.244735219112652,.226621452255296,-.00774833029365858,-.640874542768766,-.185388125555537,-.244494415541569,.13209651037208,.297786030725025,2,1,1,-1,-1,2,1.33333333333333,-.666666666666667,-1.33333333333333,.666666666666667,2,South Asian,4,us,sm,18,f,.177416409154604,.244735219112652,-2,Non-Christian
2525375,Christian,bad,-1,.0572916666666667,0,.429370220713112,.792321071278096,.806051230119402,.105428633125429,.184301180094065,-.490597977930222,.67591417403687,-.462782560777916,-.0465468024978727,-.166584810761082,1,2,2,1,1,0,1.66666666666667,-1,.333333333333333,-1,1,More than one race - Other,2,us,sm,18,f,-.429370220713112,-.806051230119402,-2,Christian
2525380,Christian,good,1,.0729166666666667,0,-.125771363715129,.759835321644954,1.17304823156773,-.161353074595962,-.00667847621546646,-.370105278810555,.602370729832517,-.322862508619849,-.0140867290320998,-.265421492180569,3,3,3,0,0,0,3,-1,-1,-1,1,More than one race - Other,4,us,sm,24,f,-.125771363715129,1.17304823156773,0,Christian
2525481,Christian,good,1,.0208333333333333,0,.38164750783271,.479325731956385,-.0938934795285685,-.124803517239401,-.0160114290161594,.352010540993587,.255693253420176,-.000837224574465741,-.174154151362757,-.0807018774829531,0,0,0,0,0,0,0,0,0,0,2,Black or African American,2,us,sm,41,f,.38164750783271,-.0938934795285685,-2,Christian
2525495,Christian,bad,-1,.213541666666667,0,.174854218451858,.600656693647797,.278430698116473,.0558653912626601,.0852918982489503,-.405943048834288,.351313870072042,-.354155044581581,-.0112323096467492,.0140734841562882,0,0,0,0,0,0,0,0,0,0,2,White,3,us,us,18,m,-.174854218451858,-.278430698116473,-1,Christian
2525588,Muslim,good,1, , , , , , , , , , , , ,0,0,0,0,0,0,0,0,0,0,2,Black or African American,1,sn,es,19,f, , ,-3,Non-Christian
2525605,Christian,bad,-1, , , , , , , , , , , , ,0,0,0,0,0,0,0,0,0,0,2,White,4,fr,fr,40,f, , ,0,Christian
2525610,Jewish,bad,-1,.0263157894736842,0,-.660313941261611,-.297130827196225,-.261108376528699,.679575209185614,.0670289455397048,.272173681702132,-.406184381662178,-.0367569000957525,.46897269866231,-.0260314169043792,0,0, ,2,2,0, , ,1.33333333333333,-.666666666666667,.,White,4,il,.,23,f,.660313941261611,.261108376528699, ,Non-Christian
2525640,Christian,bad,-1,.015625,0,-.240156625819938,.681463747535162,.758550346944906,.0360347114265496,-.0143385205268817,.162029287833657,.399952489553377,-.185156390376018,.0872842722398685,-.302080371417227,0,1,-1,1,-1,-1,0,1,0,-1,2,White,1,de,de,43,f,.240156625819938,-.758550346944906,0,Christian
2525647,Muslim,bad,-1,.1,.0125,.0798176110023455, , , , ,.499092716022848, , , , , , , , , , , , , , ,2,Other or Unknown,3,kz,kz,22,m,-.0798176110023455, ,0,Non-Christian
2525744,Hindu,good,1,.015625,0,-.0782540469135846,-.686106402549265,-.422210246693581,-.0102841066316508,-.699788726252619,-.241391797315354,-.395523565385477,.151666237288521,-.210606261990228,.454463590087185,0,0,0,0,0,0,0,0,0,0,2,South Asian,4,us,sm,24,f,-.0782540469135846,-.422210246693581,-3,Non-Christian
2525762,Muslim,bad,-1,.145833333333333,0, , , , , ,1.06534346859447, , , , ,0,0,0,0,0,0,0,0,0,0,3,White,3,fr,fr,28,m, , ,0,Non-Christian
2525783,Hindu,good,1,.0260416666666667,0,.216355289318475,.481664730431764,-.523960041804943,.0784580020916977,-.703465799210481,-.0794554050757686,.0580199926484321,-.213192712533077,-.280454362145753,.435627082030398,0,0,0,0,0,0,0,0,0,0,2,South Asian,2,sg,sg,28,f,.216355289318475,-.523960041804943,0,Non-Christian
2525807,Christian,good,1,.515625,.994791666666667, , , , , ,.353553390593274, , , , ,3,2,3,0,0,0,2.66666666666667,-1,-1,-.666666666666667,3,White,2,us,sm,16,f, , ,0,Christian
2525868,Muslim,bad,-1,.523560209424084,.219895287958115,-.020576784054686,-.242938883364084,.982974027750449,-1.24918426594251,-.373150123985836,.229090365645797,.239819453443893,.573737838317464,-.533919201957887,-.27963808980347,0,0,2,0,1,2,.666666666666667,-1.66666666666667,.333333333333333,.666666666666667,3,Black or African American,3,so,us,29,m,.020576784054686,-.982974027750449,0,Non-Christian
2525920,Christian,bad,-1,.40625,.5,-1.40246152239452,1.55863441978841,.278700491100078,.357206091758199,-.852222400451605,.927331422238474,.144957796164656,-.329503029769377,.30248173790037,-.117936504295649, ,0, , , , , , , , ,1,Other or Unknown,3,us,us,43,f,1.40246152239452,-.278700491100078,0,Christian
2525938,Christian,bad,-1,.234375,0,.556673893144368,-.0518496278891666,.161898621071304,.422721920630831,.376900341786574,.358461928233095,.222240962108835,-.00413678816952312,.080982789757679,-.299086963696991,0,0,0,0,0,0,0,0,0,0,2,White,2,us,us,27,f,-.556673893144368,-.161898621071304,-3,Christian
2525971,Jewish,bad,-1,.0833333333333333,0,-.309252676587336,-.15433349260163,-.340131440105019,.0581353937776469,-.271715153374106,.189383792386089,-.267905869764661,.0951939637366907,.0318909723302921,.140820933697679,0,1,0,1,0,-1,.333333333333333,.333333333333333,.333333333333333,-1,3,White,1,us,sm,44,f,.309252676587336,.340131440105019,1,Non-Christian
2526016,Christian,good,1,.078125,0,.340199395798935,1.26885747281819,.177237834996352,.414032820567957,.974796181527725,-.108825537213084,.59543156787116,-.597238610199745,.349543202098916,-.347736159770331,0,0,0,0,0,0,0,0,0,0,2,White,2,us,sm,28,f,.340199395798935,.177237834996352,0,Christian
2526294,Jewish,good,1,.0416666666666667,0,.296571885635915,.934979883432006,-.164110843054748,1.13800821358742,.869709708738728,-.246116579000741,.355813642004391,-.773034892006723,.570382012230079,-.153160762227746,0,1,2,1,1,0,1,-1,.666666666666667,-.666666666666667,2,White,1,us,sm,62,f,.296571885635915,-.164110843054748,-2,Non-Christian
2526302,Jewish,good,1,.166666666666667,0,-.37145275417882,-.271453020240791,-.75244426129351,.695088073569304,.843520185786303,-.354911631167608,-.46511667857104,-.259515561498707,.636687004511476,.0879452355582718,-3,-3,-3,3,3,-3,-3,1,3,-1,2,White,2,ca,us,21,f,-.37145275417882,-.75244426129351,0,Non-Christian
2526304,Christian,bad,-1,.109375,.00520833333333333,.643399901924463,-.163625281226229,.0220756338124566,-.270755428783868,-.265195795129871,-.27540578718195,.16728341817023,.0529916409427157,-.393117041946067,.172841982833121,0,0,0,0,0,0,0,0,0,0,2,White,3,us,us,22,f,-.643399901924463,-.0220756338124566,2,Christian
2526318,Christian,bad,-1,.0833333333333333,0,.675621136968515,-.0137235377775833,.815924604013003,.00733332398376276,.378513701760036,-.869910171458545,.492607401067978,-.287839985888241,-.0965913704082386,-.108176044771498,0,0,0,0,0,0,0,0,0,0,2,White,2,us,us,26,m,-.675621136968515,-.815924604013003,2,Christian
2526407,Christian,bad,-1,.109375,0,.56089652571778, ,.0920183674283602, ,-.550287046722879, , , , , ,1,2,1,0,0,0,1.33333333333333,-.333333333333333,-.333333333333333,-.666666666666667,1,White,2,us,sm,36,m,-.56089652571778,-.0920183674283602,-3,Christian
2526410,Muslim,bad,-1, , , , , , , , , , , , ,0,-1,-1,-2,-1,0,-.666666666666667,.666666666666667,-1,1,.,South Asian,2,ca,ca,41,f, , , ,Non-Christian
2526469,Christian,good,1,.260416666666667,.03125,.699287156078839,1.25464928257919,.800808080619712,.927820414654043,.0367360616256694,.0439216052654978,.918248173092581,-.712849363989246,.0884231067336245,-.29382191583696, , , , , , , , , , ,2,White,2,us,us,18,f,.699287156078839,.800808080619712, ,Christian
2526524,Christian,bad,-1,.302083333333333,.0104166666666667,-.586343843202518,-.450176044682403,.315710677796705,-.583796615120994,-.79415111215344,.808009266745732,-.240269736696072,.613993975516376,-.263867961357305,-.109856277462999,3,2,3,0,2,0,2.66666666666667,-1.66666666666667,-.333333333333333,-.666666666666667,2,White,3,us,sm,19,m,.586343843202518,-.315710677796705,2,Christian
2526535,Christian,good,1, , , , , , , , , , , , ,-1,1,0,1,0,0,0,0,.666666666666667,-.666666666666667,2,White,1,us,sm,40,f, , ,0,Christian
2526607,Christian,good,1,.0677083333333333,0,-.279399292554987,-.134396748831099,-.000900392974449833,-.368234845823109,.408157975872712,-.0357805484822995,-.138232144786845,.155617015390636,.106440807534864,-.123825678138654,0,0,0,0,0,0,0,0,0,0,.,White,2,uk,uk,18,f,-.279399292554987,-.000900392974449833, ,Christian
2526645,Hindu,good,1, , , , , , , , , , , , ,-1,-1,0,0,0,0,-.666666666666667,0,.333333333333333,.333333333333333,2,South Asian,2,us,sm,21,f, , ,-2,Non-Christian
2526684,Christian,good,1,.0104166666666667,0,.458072850174303,.891380407561844,1.00917885596294,-.0520218297200184,-.0309391278640523,.464303236040222,.786210704566362,-.125018447267201,-.180344602586124,-.480847654713036,2,2,2,0,0,0,2,-.666666666666667,-.666666666666667,-.666666666666667,2,White,2,us,sm,40,m,.458072850174303,1.00917885596294,0,Christian
2526728,Christian,bad,-1,.603174603174603,0, , ,.128064871580202,-.0544316286176115, , , , , , , , , , , , , , , , ,3,More than one race - Other,3,us,sm,34,f, ,-.128064871580202,-3,Christian
2526800,Christian,bad,-1,.0625,0,.138498573120424,.489582582938312,.196425847304474,.876731386230687,-.133840331928463,-.428804279808234,.274835667787737,-.598372749659078,.201464160393933,.122072921477408,1,3,1,3,-1,-2,1.66666666666667,.666666666666667,.333333333333333,-2.66666666666667,2,White,4,us,us,41,m,-.138498573120424,-.196425847304474,3,Christian
2526803,Christian,good,1,.09375,.0104166666666667,.512008615074759,1.16509151131749,-.0263889232963095,.636673152601374,.283402407335355,.242439821166697,.550237067698647,-.519774947584056,.13602231495399,-.166484435068581,0,0,0,0,0,0,0,0,0,0,2,White,4,us,us,29,f,.512008615074759,-.0263889232963095,1,Christian
2526812,Muslim,bad,-1,.0677083333333333,0,-.739501552621007,.137534805816687,-.421786284041331,.291410727974744,.255062018445285,.0716981072733672,-.341251010281884,-.119082475506021,.428658099680345,.0316753861075598,0,-1,0,-1,1,-2,-.333333333333333,.333333333333333,0,0,2,South Asian,2,us,sm,18,f,.739501552621007,.421786284041331,-2,Non-Christian
2526818,Christian,good,1,.0625,0, , , , , , , , , , , , , , , , , , , , ,2,White,1,us,us,29,f, , ,-2,Christian
2526834,Jewish,good,1,.0104166666666667,0,-.712180833360799,-.125030562588177,.271660879641076,.733255978109657,.38536939057987,-.763828701568142,-.1885168387693,-.457351372363207,.610268734016775,.035599477115732,-3,0,0,3,3,0,-1,-1,3,-1,2,White,3,us,us,62,f,-.712180833360799,.271660879641076,-3,Non-Christian
2526862,Muslim,good,1,.015625,0,-.336565336477122,-.141501744607584,-.33645845485267,-.20065680839294,-.418963535724466,-.0955779310745743,-.271508511979125,.082193540641983,-.0943516692134279,.28366664055057,0,0,0,0,0,0,0,0,0,0,2,South Asian,2,us,us,18,f,-.336565336477122,-.33645845485267,-3,Non-Christian
2526931,Christian,bad,-1,0,0, , , , , , , , , , , , , , , , , , , , ,2,Black or African American,4,us,us,25,f, , ,2,Christian
2527017,Jewish,good,1,.031413612565445,0,-.196027356165163,.42716294359378,-.455942442334204,-.766574975767316,.43326852973384,.0750332283252443,-.0749356183018624,.13814842016626,-.045759696622771,-.0174531052416267,0,0,0,0,0,0,0,0,0,0,2,White,1,us,us,28,m,-.196027356165163,-.455942442334204,-2,Non-Christian
2527214,Muslim,good,1,.0625,0,.123492828445417,1.00635911811013,-.14285978671569,-.160235139452911,.605197617662524,.564446715405602,.328997386613285,-.0938924210838709,.107156549921398,-.342261515450812,0,0,0,0,0,0,0,0,0,0,2,South Asian,3,us,us,21,m,.123492828445417,-.14285978671569,0,Non-Christian
2527235,Jewish,bad,-1,.078125,0,.254359698274735,.523776387528526,.758537795972645,.336626807279361,.167505465933916,-.535294195069035,.512224627258635,-.465232463292307,.083257524979514,-.130249688945842,-1,0,-1,0,0,-1,-.666666666666667,.666666666666667,.333333333333333,-.333333333333333,2,White,2,uk,uk,18,f,-.254359698274735,-.758537795972645,-3,Non-Christian
2527277,Hindu,bad,-1, , , , , , , , , , , , ,0,0,0,0,0,0,0,0,0,0,2,South Asian,2,in,us,35,f, , ,-2,Non-Christian
2527451,Christian,bad,-1,.161458333333333,0,.324244613134197, ,.770906371058816, ,-.268889196040173, , , , , ,1,1,1,0,0,0,1,-.333333333333333,-.333333333333333,-.333333333333333,2,White,2,us,us,27,m,-.324244613134197,-.770906371058816,1,Christian
2527463,Christian,good,1,.114583333333333,.0104166666666667,1.18552411197988,1.03025685420414,.942282779903461,.469274579187004,.112337758957379,.674759393276282,1.05268791536249,-.27492401337162,-.201303924611831,-.576459977379041, , , , , , , , , , ,2,Black or African American,3,us,us,27,f,1.18552411197988,.942282779903461,-2,Christian
2527537,Christian,bad,-1,.270833333333333,0,.278082800700027,.892451369935827,1.41247336035319,.818748762992524,.648990458756821,.540379557406537,.86100251032968,-.390273525173938,.396552140349773,-.867281125505515,3,3,3,3,2,2,3,-2.33333333333333,.666666666666667,-1.33333333333333,2,Black or African American,4,us,us,63,f,-.278082800700027,-1.41247336035319,-2,Christian
2527626,Christian,good,1,.15625,0,1.08204047931443,1.37025661236809,.325418567055445,.226202442999713,-.303918064511799,-.285670069367301,.925905219579321,-.627376374911701,-.386585366942171,.0880565222745516,1,2,2,2,1,0,1.66666666666667,-1,.666666666666667,-1.33333333333333,2,White,2,us,us,27,m,1.08204047931443,.325418567055445,0,Christian
2527790,Christian,good,1,.09375,0,.528269896311573,.603817813146065,.320614440071656,.356807511563368,-.349399377445246,.529502663802131,.484234049843098,-.143707553635768,-.173620587397817,-.166905908809514,0,0,0,0,0,0,0,0,0,0,2,South Asian,4,lk,us,22,f,.528269896311573,.320614440071656,0,Christian
2527872,Christian,bad,-1, , , , , , , , , , , , ,0,0,0,0,0,0,0,0,0,0,1,More than one race - Other,4,us,us,20,f, , ,0,Christian
2527913,Christian,bad,-1,.0885416666666667,0,.23693882172392,-.257117619645811,.268007953918932,.234405000437496,-.319428161398629,-.231067348842162,.0826097186656802,-.0694515765446156,-.107320660895018,.0941625187739532,0,0,0,0,0,0,0,0,0,0,.,White,2,ca,sm,19,m,-.23693882172392,-.268007953918932,-3,Christian
2528135,Muslim,bad,-1,.420454545454545,0,-.9747326414116, ,.221135794525927,.0112636275798955,.746878627530768,.125914675744775, , ,.577624965507421,-.36464303260049,0,0,0,0,0,0,0,0,0,0,2,East Asian,2,uk,sm,43,f,.9747326414116,-.221135794525927,0,Non-Christian
2528159,Christian,bad,-1, , , , , , , , , , , , ,0,0,0,0,0,0,0,0,0,0,3,Other or Unknown, ,au,au,21,f, , , ,Christian
2528376,Muslim,bad,-1,.177083333333333,0,.693153743128625,-.827699773571255,.13872157292414,.111572112947367,-.451326023278009,-.240608930995181,.00139184749383646,.158506243209569,-.344302551153089,.184404460449684,1,-1,1,-1,1,1,.333333333333333,-1,-.333333333333333,1,2,More than one race - Other,3,us,sm,19,f,-.693153743128625,-.13872157292414,0,Non-Christian
2528420,Christian,bad,-1, , , , , , , , , , , , ,0,1,0,1,0,0,.333333333333333,0,.333333333333333,-.666666666666667,2,White,1,us,sm,49,f, , ,1,Christian
2528436,Christian,bad,-1, , , , , , , , , , , , ,-1,1,1,0,0,0,.333333333333333,-.333333333333333,.333333333333333,-.333333333333333,2,White,1,us,sm,67,m, , ,-2,Christian
2528614,Christian,bad,-1, , , , , , , , , , , , ,1,1,1,0,0,0,1,-.333333333333333,-.333333333333333,-.333333333333333,2,White,2,us,us,24,f, , ,0,Christian
2528890,Muslim,good,1,.140625,.00520833333333333,.0630476984979056,.0926592090402408,-.774326422310944,.0230849953888035,-.924186072393378,.248866465881392,-.206206504924266,.0443740871507827,-.321382925167493,.483215342940977,0,0,0,0,0,0,0,0,0,0,2,South Asian,2,sg,sm,22,f,.0630476984979056,-.774326422310944,0,Non-Christian
2528927,Christian,bad,-1,.109375,0,.532185626208797, ,-.109100000885956, ,-.0636381389081064, , , , , , , , ,0, ,0, , , , ,2,Black or African American,3,us,us,61,f,-.532185626208797,.109100000885956,0,Christian
2528973,Muslim,good,1, , , , , , , , , , , , ,0,-1,0,-2,0,1,-.333333333333333,-.333333333333333,-.666666666666667,1.33333333333333,2,More than one race - Other,2,us,us,23,f, , ,0,Non-Christian
2528995,Christian,good,1,.03125,0,.155734106437407,.855111018645722,1.12200543571402,.889312737919737,.851106208519046,.510008477580039,.710950186932383,-.411471759661807,.528228280000459,-.827706707271035,0,0,0,0,0,0,0,0,0,0,.,.,4,us,.,29,f,.155734106437407,1.12200543571402,3,Christian
2529060,Christian,bad,-1,.0625,0,-.443664072490752,.118967794500224,-.184873776998464,.184177576472063,-.352723988066033,.0208125139431564,-.169856684996331,-.0941109523430436,.0917058869655941,.17226175037378,0,0,1,1,1,0,.333333333333333,-.666666666666667,.666666666666667,-.333333333333333,.,White,2,ca,sm,31,f,.443664072490752,.184873776998464,-1,Christian
2529240,Christian,good,1,.302083333333333,.114583333333333,.432285961418519,.886896891079147,-.179537228051564,-.691457027159175,.108459873095642,-.255677202695616,.379881874815367,-.150372355538529,-.338427705160684,.108918185883846,3,3,3,0,0,0,3,-1,-1,-1,3,White,2,us,sm,18,f,.432285961418519,-.179537228051564,0,Christian
2529274,Jewish,bad,-1, , , , , , , , , , , , ,-3,1,0,-3,3,0,-.666666666666667,-1,1,.666666666666667,2,White,2,us,sm,59,f, , ,-3,Non-Christian
2529329,Christian,good,1, , , , , , , , , , , , ,1,0,1,0,0,0,.666666666666667,-.333333333333333,-.333333333333333,0,2,Black or African American,3,us,us,20,m, , ,-2,Christian
2529387,Christian,good,1,.104166666666667,0,.952350033155065,.792522741450076,.885046183143895,.184043166052609,1.27686097297197,.143912924030525,.876639652583012,-.27755099449072,.169518035289838,-.76860669338213,0,0,0,1,0,-1,0,.333333333333333,.333333333333333,-.666666666666667,1,Other or Unknown,2,mx,us,27,f,.952350033155065,.885046183143895,0,Christian
2529505,Christian,bad,-1,.0677083333333333,0,.251676367557206,.278509521148084,.361986134371354,-.429803256783727,.0725989593040939,-.0603594159958,.297390674358881,.0303114398799479,-.202960221678946,-.124741892559883, , ,0,0,0,0, ,0, , ,2,White,2,us,us,45,f,-.251676367557206,-.361986134371354,2,Christian
2529535,Christian,good,1,.0729166666666667,0,.381794675110631,1.22041217898903,.265341334532947,.742303755449686,-.330005473133146,.298627669272525,.622516062877538,-.554696088388732,.0101678690686365,-.077987843557442, , , , , , , , , , ,2,White,2,uk,uk,38,f,.381794675110631,.265341334532947,-2,Christian
2529585,Christian,bad,-1,.0763888888888889,0,-.116999435248432, , , ,.737009689588283, , , , , , , , , , , , , , , ,.,White,2,ca,ca,34,f,.116999435248432, ,-2,Christian
2529601,Hindu,bad,-1,.3125,0, , , , , , , , , , , , , , , , , , , , ,2,South Asian,3,in,us,32,m, , ,0,Non-Christian
2529604,Jewish,good,1, , , , , , , , , , , , ,0,0,0,1,0,0,0,0,.333333333333333,-.333333333333333,2,White,2,us,sm,18,f, , ,-1,Non-Christian
2529652,Jewish,good,1, , , , , , , , , , , , ,0,0,0,0,0,0,0,0,0,0,2,White,1,us,sm,20,m, , ,-2,Non-Christian
2529657,Muslim,bad,-1,.265625,0,-.0273927389879954,-.118017773435949,.159747602418605,-.418428080615207,-.67861722933085,.0664345469126869,.00477902999822,.200960133654614,-.35655085698602,.150811693333186,0,-1,0,1,0,1,-.333333333333333,-.333333333333333,.333333333333333,.333333333333333,2,White,3,uk,uk,18,f,.0273927389879954,-.159747602418605, ,Non-Christian
2529710,Jewish,good,1,.0364583333333333,0,.0716190013333681,-.205578802240697,.460203285708469,.629234547187861,.28026413453605,-.10545678364522,.108747828267047,-.176370842864128,.279293226796848,-.211670212199766,-1,1,1,1,1,0,.333333333333333,-.666666666666667,1,-.666666666666667,2,White,2,us,sm,66,f,.0716190013333681,.460203285708469,-3,Non-Christian
2529711,Christian,bad,-1,.0625,0,.719884871279883,.260572548913959,.810406644445504,1.07160187231499,.581541296752057,.0738763037538346,.596954688213116,-.419432705825039,.311086099262388,-.488608081650465,0,0,1,0,0,0,.333333333333333,-.333333333333333,0,0,2,White,2,us,us,20,m,-.719884871279883,-.810406644445504,0,Christian
2529739,Christian,good,1,.0885416666666667,0,.726028421468585,.106483818788076,.338973254486475,-.181004805776002,.142616832460759,.259552310043918,.390495164914379,.111357765677281,-.254805464927943,-.247047465663717,2,2,2, , , ,2, , , ,2,White,4,us,sm,18,f,.726028421468585,.338973254486475,0,Christian
2529748,Christian,good,1,.03125,0,.818748182773523,.865675634144673,.897865157553071,.219762088639118,.150710484830152,.830363386140948,.860762991490422,-.0850247788809475,-.149425203101418,-.626313009508057,0,1,1,1,1,0,.666666666666667,-.666666666666667,.666666666666667,-.666666666666667,2,White,2,us,us,55,m,.818748182773523,.897865157553071,0,Christian
2529995,Christian,bad,-1, , , , , , , , , , , , ,0,0,0,0,0,0,0,0,0,0,2,White,2,us,us,32,f, , ,-2,Christian
2530068,Muslim,good,1,.0416666666666667,0,.559383227477433,.0950286540331882,.13200510096956,-.369702256380191,-.145727571052362,-.366835486314025,.26213899416006,-.0307206279890077,-.358271018303329,.126852652132276,0,2,0,-2,0,2,.666666666666667,-.666666666666667,-.666666666666667,.666666666666667,2,Black or African American,2,us,us,25,f,.559383227477433,.13200510096956,0,Non-Christian
2530355,Christian,good,1, , , , , , , , , , , , ,0,0,0,0,0,0,0,0,0,0,1,Other or Unknown,3,us,us,25,f, , ,-3,Christian
